osm_subject,amenity,ar,en,fr
https://www.openstreetmap.org/node/432282348,place_of_worship,مسجد عين عريك,,
https://www.openstreetmap.org/node/432282372,bank,بنك الاردن,Jordan Ban,
https://www.openstreetmap.org/node/432282392,school,مدرسة الامة,Al Omma,
https://www.openstreetmap.org/node/432282399,school,مدرسة بيت لقيا الثانوية للبنات,,
https://www.openstreetmap.org/node/432282400,restaurant,مشاوي أبو السعيد,Abu Al-Saeed barbecue,
https://www.openstreetmap.org/node/432282460,bank,فرع القصبة - بنك فلسطين,AlQasaba Branch - Bank Of Palestin,
https://www.openstreetmap.org/node/432282476,school,مدرسة رنتيس الثانوية للبنين,,
https://www.openstreetmap.org/node/432282489,place_of_worship,مسجد قديم,Old Mosque,
https://www.openstreetmap.org/node/432282566,place_of_worship,,,
https://www.openstreetmap.org/node/432282644,taxi,مكتب تكسي المرسال,,
https://www.openstreetmap.org/node/432282673,public_building,نقابة المهندسين الزراعين العرب,Arab Agricultural Engineers Associatio,
https://www.openstreetmap.org/node/432282703,restaurant,مطعم خليك بالبيت,Khalik Bilbait Resturan,
https://www.openstreetmap.org/node/432282713,pharmacy,صيدلية زينا,Ziena Pharmacy,
https://www.openstreetmap.org/node/432282718,doctors,مركز جبع الصحي,,
https://www.openstreetmap.org/node/432282737,doctors,مركز البيان الصحي,Al Bean Health Center,
https://www.openstreetmap.org/node/432282740,school,مدرسة الشيخ سعد للبنات,Alshaikh Sa'd School For Girl,
https://www.openstreetmap.org/node/432282752,school,مدرسة قطانة الاساسية للبنين,Qatannah Elementary School For Boy,
https://www.openstreetmap.org/node/432282753,restaurant,مطعم الزين,Alzain Resturan,
https://www.openstreetmap.org/node/432282755,public_building,وزارة الاسرى و المحررين,,
https://www.openstreetmap.org/node/432282759,public_building,شركة صيام الطبية,Siam Medical Compan,
https://www.openstreetmap.org/node/432282772,school,مدرسة مزارع النوباني و عروره الثانوية للبنات,,
https://www.openstreetmap.org/node/432282795,hospital,,Ein Arik health center,
https://www.openstreetmap.org/node/432282804,school,مدرسة دير دبوان الاساسية للبنين,,
https://www.openstreetmap.org/node/432282809,place_of_worship,مسجد جعفر بن ابي طالب,,
https://www.openstreetmap.org/node/432282813,bureau_de_change,بدو للصرافه,,
https://www.openstreetmap.org/node/432282826,place_of_worship,مسجد الطيرة الجديد,,
https://www.openstreetmap.org/node/432282854,school,مدرسة المشاريع الاساسية للبنين,,
https://www.openstreetmap.org/node/432282864,place_of_worship,,Dahiat Almazra'h mosque,
https://www.openstreetmap.org/node/432282888,school,مدرسة حواري,Hawari Schoo,
https://www.openstreetmap.org/node/432282914,public_building,بلدية البيرة,Al-Bireh Municipalit,
https://www.openstreetmap.org/node/432282916,fuel,محطة غاز الخواجا,,
https://www.openstreetmap.org/node/432282935,kindergarten,روضة,,
https://www.openstreetmap.org/node/432282937,doctors,مركز الجابر الصحي,Al Jaber Health Cente,
https://www.openstreetmap.org/node/432282945,kindergarten,روضة سلواد,,
https://www.openstreetmap.org/node/432282960,embassy,السفارة المكسيكية,Mexican Embass,
https://www.openstreetmap.org/node/432282965,public_building,ديوان الرقابة المالية والإدارية,Office Of Financial Supervision And Managemen,
https://www.openstreetmap.org/node/432282966,school,مدرسة بنات عزيز شاهين,Bnat Aziz Shaheen Schoo,
https://www.openstreetmap.org/node/432282971,kindergarten,حضانة,,
https://www.openstreetmap.org/node/432282984,restaurant,مطعم البراء,,
https://www.openstreetmap.org/node/432282986,kindergarten,روضة ازهار بيرنبالا,Azhar Bir Nabala,
https://www.openstreetmap.org/node/432282995,school,مدرسة ابوشخيدم الثانوية,,
https://www.openstreetmap.org/node/432283013,restaurant,مطعم ابو النوف,,
https://www.openstreetmap.org/node/432283016,school,مدرسة بدوين,Bedouin Schoo,
https://www.openstreetmap.org/node/432283021,school,مدرسة بينونيا الاساسية للبنين,Bitunia Elementary School For Boy,
https://www.openstreetmap.org/node/432283028,school,مدرسة عين يبرود,,
https://www.openstreetmap.org/node/432283050,pharmacy,صيدلية رنا الكبری,Rana super Pharmacy,
https://www.openstreetmap.org/node/432283055,public_building,جريدة الحياة,Alhayat Newspaper,
https://www.openstreetmap.org/node/432283056,public_building,وزارة شؤون المغتربين,The Ministry Of Foreign Affair,
https://www.openstreetmap.org/node/432283077,bank,البنك التجاري الاردني,Jordanian Commercial Ban,
https://www.openstreetmap.org/node/432283096,place_of_worship,كنيسة القديس كليوباس,,
https://www.openstreetmap.org/node/432283128,parking,موقف البالوع,Albalo' parkin,
https://www.openstreetmap.org/node/432283133,car_sharing,الادقن لغسيل السيارات,Al Adqan,
https://www.openstreetmap.org/node/432283139,college,معهد الدراسات الاقليمية (جامعة القدس),Institute of Regional Studies (Alquds university,
https://www.openstreetmap.org/node/432283179,public_building,وزارة العمال,Ministry Labur,
https://www.openstreetmap.org/node/432283184,bicycle_rental,تأجير عجلات,,
https://www.openstreetmap.org/node/432283194,public_building,دائرة التعليم,,
https://www.openstreetmap.org/node/432283207,school,مدرسة الرام للذكور,,
https://www.openstreetmap.org/node/432283226,hospital,مستشفى الناظر للجراحة,Al Nazer Hospital For Surger,
https://www.openstreetmap.org/node/432283243,public_building,بلدية رام الله والبيرة,Ramallah And Bireh Municipalit,
https://www.openstreetmap.org/node/432283266,restaurant,مطعم بلدنا,,
https://www.openstreetmap.org/node/432283268,public_building,,,
https://www.openstreetmap.org/node/432283270,school,,,
https://www.openstreetmap.org/node/432283274,public_building,مفروشات بيت المقدس,Bait Al Makdes Co. For Fuantur,
https://www.openstreetmap.org/node/432283292,townhall,مجلس قروي خربثا,,
https://www.openstreetmap.org/node/432283301,bank,بنك القدس,Al Quds Ban,
https://www.openstreetmap.org/node/432283353,school,مدرسة كفر مالك الثانوية للبنات,,
https://www.openstreetmap.org/node/432283354,school,مدرسة البشائر,Al Basha'r School,
https://www.openstreetmap.org/node/432283371,place_of_worship,مسجد صفا,,
https://www.openstreetmap.org/node/432283420,doctors,مركز مخماس الصحي,Mekhmas Health Center,
https://www.openstreetmap.org/node/432283425,hospital,مركز صحي قبية,,
https://www.openstreetmap.org/node/432283437,public_building,مجلس قراوه بني زيد,,
https://www.openstreetmap.org/node/432283445,school,مدرسة حسني الاشهب,Husny Al Ashha,
https://www.openstreetmap.org/node/432283462,restaurant,مطعم صيني,,
https://www.openstreetmap.org/node/432283463,car_rental,الاجنحة الذهبية لتأجير السيارات,Golden Wing,
https://www.openstreetmap.org/node/432283492,embassy,السفارة التونسية,Tunisian Embass,
https://www.openstreetmap.org/node/432283503,public_building,الاستثمار القومي استثمار عقارى,The National Investment Realstat,
https://www.openstreetmap.org/node/432283505,school,مدرسة النجاح,Al Najah Schoo,
https://www.openstreetmap.org/node/432283513,taxi,تاكسي الزين,Alzain Tax,
https://www.openstreetmap.org/node/432283523,fuel,محطة سميراميس,Sameeramis,
https://www.openstreetmap.org/node/432283533,restaurant,مطعم الديوان,Turquoise Café and Restaurant,
https://www.openstreetmap.org/node/432283542,townhall,قاعة عبد الله للافراح,,
https://www.openstreetmap.org/node/432283547,school,مدرسة رنتيس الثانوية للبنات,,
https://www.openstreetmap.org/node/432283550,public_building,إتحاد لجانِ النِساءِ للعملِ الإجتماعيِ,,
https://www.openstreetmap.org/node/432283562,parking,موقف تكاسي,Taxi Parkin,
https://www.openstreetmap.org/node/432283574,school,مدرسة ترمسعيا للبنين,,
https://www.openstreetmap.org/node/432283582,school,مدرسة مخماس الثانوية للبنات,Mekhmas Secondary School For Girls,
https://www.openstreetmap.org/node/432283583,doctors,مركز دير دبوان الصحي,,
https://www.openstreetmap.org/node/432283591,fuel,محطة ابو عزيزة,,
https://www.openstreetmap.org/node/432283596,cafe,كافي أزور,Azure Cafe,
https://www.openstreetmap.org/node/432283599,fuel,محطة السويس,Alswais Station,
https://www.openstreetmap.org/node/432283613,pharmacy,صيدلية سناء,Sana' Pharmacy,
https://www.openstreetmap.org/node/432283701,place_of_worship,مسجد سعد ابن عامر,Sa'ed Bin Amer Mosque,
https://www.openstreetmap.org/node/432283709,public_building,الاتحاد العام الزراعي,Public Union For Agricutlur,
https://www.openstreetmap.org/node/432283710,bureau_de_change,مكتب الاوائل للصرافة,Al Awae,
https://www.openstreetmap.org/node/432283745,public_building,الديوان للثقافة,,
https://www.openstreetmap.org/node/432283747,place_of_worship,مسجد الشيخ سعد,,
https://www.openstreetmap.org/node/432283755,school,مدرسة رافات الثانوية,Rafat Secondary School,
https://www.openstreetmap.org/node/432283757,public_building,جمعية الاسلام للسيدات,Al Islam Women Associatio,
https://www.openstreetmap.org/node/432283759,fuel,محطة بيتونيا,Bitunia Fuel,
https://www.openstreetmap.org/node/432283769,doctors,مركز القبيبة الصحي,,
https://www.openstreetmap.org/node/432283776,restaurant,حلويات الايمان,,
https://www.openstreetmap.org/node/432283778,public_building,وزارة المواصلات,The Ministry Of Transportatio,
https://www.openstreetmap.org/node/432283782,school,مدرسة سلود الاساسية للبنين,,
https://www.openstreetmap.org/node/432283794,grave_yard,مقبرة العيزرية,Bethany Cemetery,
https://www.openstreetmap.org/node/432283796,townhall,سوبر ماركت;مجلس كفر مالك,,
https://www.openstreetmap.org/node/432283805,townhall,,,
https://www.openstreetmap.org/node/432283829,restaurant,مطعم ابو شوشة,Abu Shosheh Resturan,
https://www.openstreetmap.org/node/432283831,public_building,مخزن طبي,,
https://www.openstreetmap.org/node/432283860,public_building,جمعية اللد الخيرية,Al Led charitable Societ,
https://www.openstreetmap.org/node/432283877,restaurant,مطعم ليندا,,
https://www.openstreetmap.org/node/432283884,public_building,الشرطة القضائية,Judicial Polic,
https://www.openstreetmap.org/node/432283899,place_of_worship,مسجد الفاروق,,
https://www.openstreetmap.org/node/432283926,bureau_de_change,الوهاب للصرافة,Al Wahab Money Exchang,
https://www.openstreetmap.org/node/432283932,school,مدرسة بيت دقو الاساسية للبنات,,
https://www.openstreetmap.org/node/432283939,school,مدرسة بيتلو الثانوية,,
https://www.openstreetmap.org/node/432284004,place_of_worship,مسجد الصابرين,,
https://www.openstreetmap.org/node/432284020,public_building,اركو ميديكال,ARCO Midica,
https://www.openstreetmap.org/node/432284049,public_building,عمارة الراموني,Al Ramoni Buildin,
https://www.openstreetmap.org/node/432284064,fuel,محطة الهدى,Al Huda Fuel,
https://www.openstreetmap.org/node/432284066,pharmacy,صيدلية العيزرية,Bethany Pharmacy,
https://www.openstreetmap.org/node/432284088,bank,البنك الاهلي الاردني,Al Ahli Ordeni Ban,
https://www.openstreetmap.org/node/432284097,place_of_worship,مسجد الارسال,Al Kawthar Mosque,
https://www.openstreetmap.org/node/432284173,kindergarten,روضة المعرفة,Al Maarefeh,
https://www.openstreetmap.org/node/432284181,fuel,,Al Galazon Station For Fuel,
https://www.openstreetmap.org/node/432284184,public_building,منظمة فتح,,
https://www.openstreetmap.org/node/432284277,public_building,,,
https://www.openstreetmap.org/node/432284285,place_of_worship,مسجد بيتين الجديد,Biteen new mosque,
https://www.openstreetmap.org/node/432284337,public_building,الاتحاد العام للمعلمين,,
https://www.openstreetmap.org/node/432284356,place_of_worship,مسجد ياسر عرفات,,
https://www.openstreetmap.org/node/432284357,pharmacy,صيدلية الانوار,,
https://www.openstreetmap.org/node/432284360,public_building,القضاء الاعلى,,
https://www.openstreetmap.org/node/432284401,place_of_worship,مسجد ابوشيخة,,
https://www.openstreetmap.org/node/432284430,pharmacy,صيدلية دار الدواء,Dar El Dawa' Pharmacy,
https://www.openstreetmap.org/node/432284434,pharmacy,صيدلية شقبا,,
https://www.openstreetmap.org/node/432284449,school,مدرسة قبيا الثانوية للبنات,,
https://www.openstreetmap.org/node/432284453,place_of_worship,مسجد الاتقياء,,
https://www.openstreetmap.org/node/432284526,public_building,مقاطعة القدس,,
https://www.openstreetmap.org/node/432284538,pharmacy,صيدلية صلاح الدين,Salah Al Deen Pharmacy,
https://www.openstreetmap.org/node/432284546,public_building,شركة الحيفاء,Haifa Compan,
https://www.openstreetmap.org/node/432284569,public_building,مكتب الأمن العام للشرطة,Public Security Police Offic,
https://www.openstreetmap.org/node/432284574,public_building,مبنى جوال,Jawwa,
https://www.openstreetmap.org/node/432284618,pharmacy,صيدلية الشرف,Al-Sharafa Pharmacy,
https://www.openstreetmap.org/node/432284645,place_of_worship,مسجد موسى,Mosa Mosque,
https://www.openstreetmap.org/node/432284656,school,مدرسة تكريم,Takrem School,
https://www.openstreetmap.org/node/432284660,townhall,قاعة الف ليلة وليلة,Alf Lela Ow Lela Hall,
https://www.openstreetmap.org/node/432284709,pharmacy,صيدلية عبير,Abeer Pharmacy,
https://www.openstreetmap.org/node/432284713,doctors,مركز صحي,Health Cente,
https://www.openstreetmap.org/node/432284717,hospital,مستشفى القدس للنساء,Al Quds Hospital For Women,
https://www.openstreetmap.org/node/432284736,place_of_worship,مسجد بلال بن الرباح,Belal Bin Rabah Mosque,
https://www.openstreetmap.org/node/432284754,public_building,,Status and relief agenc,
https://www.openstreetmap.org/node/432284768,cafe,مقهى الاصدقاء,,
https://www.openstreetmap.org/node/432284874,place_of_worship,,,
https://www.openstreetmap.org/node/432284897,taxi,تكسي سلواد,,
https://www.openstreetmap.org/node/432284921,place_of_worship,مسجد سنجل,,
https://www.openstreetmap.org/node/432284946,public_building,معهد الدراسات المالية,Institute of Studies Financ,
https://www.openstreetmap.org/node/432284967,place_of_worship,مسجد دورا القرع الجديد,Dura Alqare' New Mosque,
https://www.openstreetmap.org/node/432285009,bank,البنك الوطني - فرع دوار الساعة,The National Bank - TNB,
https://www.openstreetmap.org/node/432285030,public_building,شركة سكر رانيا,Rania Sugar Compan,
https://www.openstreetmap.org/node/432285112,public_building,,,
https://www.openstreetmap.org/node/432285134,school,مدرسة براعم النور,,
https://www.openstreetmap.org/node/432285150,bureau_de_change,زايد للصرافة,,
https://www.openstreetmap.org/node/432285245,school,مدرسة جلجيليا الاساسية,,
https://www.openstreetmap.org/node/432285266,taxi,مكتب تكسي عين منجد,Aen Munjed Taxi Offic,
https://www.openstreetmap.org/node/432285281,school,مدرسو ابوقش للبنات,,
https://www.openstreetmap.org/node/432285292,place_of_worship,مسجد دير عمار,,
https://www.openstreetmap.org/node/432285308,school,مدرسة بيت عنان للبنين,,
https://www.openstreetmap.org/node/432285318,kindergarten,روضة,,
https://www.openstreetmap.org/node/432285320,doctors,مركز بيسان الصحي,,
https://www.openstreetmap.org/node/432285354,place_of_worship,مسجد,,
https://www.openstreetmap.org/node/432285398,place_of_worship,مسجد عمر بن الخطاب,Omar Ben Al Katab Mosque,
https://www.openstreetmap.org/node/432285472,public_building,صندوق الاستثمار,Investment Fun,
https://www.openstreetmap.org/node/432285476,school,مدرسة المزرعة الاساسية للبنين,,
https://www.openstreetmap.org/node/432285480,public_building,رابطة لقاء المتاعدين,Association Of Retired Persons Mee,
https://www.openstreetmap.org/node/432285515,car_rental,محلات الجرجيري لتأجير السيارات,Aljarjiri Sho,
https://www.openstreetmap.org/node/432285564,place_of_worship,مسجد عمر بن عبد العزيز,,
https://www.openstreetmap.org/node/432285578,pharmacy,صيدلية الكمال,,
https://www.openstreetmap.org/node/432285632,townhall,مجلس محلي بلدنا,,
https://www.openstreetmap.org/node/432285655,school,مدرسة بيتين الثانوية للبنات,Biteen High school For Boys,
https://www.openstreetmap.org/node/432285679,kindergarten,روضة اليقين,,
https://www.openstreetmap.org/node/432285709,public_building,رابطة اصحاب الخرسانة,Owners Association concret,
https://www.openstreetmap.org/node/432285718,place_of_worship,مسجد الطير للقديم,,
https://www.openstreetmap.org/node/432285753,arts_centre,مركز فنون,Altaha,
https://www.openstreetmap.org/node/432285817,school,,,
https://www.openstreetmap.org/node/432285850,recycling,منطقة اعادة تدوير,,
https://www.openstreetmap.org/node/432285857,public_building,مصلحة المياه,Water Organizatio,
https://www.openstreetmap.org/node/432285864,hospital,مركز صحي دير نظام,Dair Netham Health Cente,
https://www.openstreetmap.org/node/432285872,doctors,عيادة الدكتور زهير,,
https://www.openstreetmap.org/node/432285882,grave_yard,مقبرة,Cemetery,
https://www.openstreetmap.org/node/432285893,car_wash,عناتا لغسيل السيارات,,
https://www.openstreetmap.org/node/432285913,school,مدرسة عين عريك,Ein kinia Schoo,
https://www.openstreetmap.org/node/432285915,place_of_worship,مسجد الهدى,,
https://www.openstreetmap.org/node/432285925,school,مدرسة ابو فلاح الثانوية للبنات,,
https://www.openstreetmap.org/node/432285982,cafe,كافي دي له بيه,Cafe de la Pai,
https://www.openstreetmap.org/node/432285996,public_building,وزارة الداخلية,Ministry Of The Interio,
https://www.openstreetmap.org/node/432286008,place_of_worship,مسجد الشهداء,,
https://www.openstreetmap.org/node/432286058,public_building,عمارة ميلينيوم,Millenium Buildin,
https://www.openstreetmap.org/node/432286066,arts_centre,مركز الثقافي الفرنسي والالماني,French-German Cultural Center,Centre Culturel Franco - Allemand
https://www.openstreetmap.org/node/432286074,grave_yard,مقبرة,Cemetery,
https://www.openstreetmap.org/node/432286111,fuel,محطة وقود,,
https://www.openstreetmap.org/node/432286141,public_building,نوكيا,NOKI,
https://www.openstreetmap.org/node/432286166,school,مدرسة مخماس الثانوية للبنين,Mekhmas Secondary School For Boys,
https://www.openstreetmap.org/node/432286212,public_building,شركة الموارد الفلسطينية,Palestinain Resource Compan,
https://www.openstreetmap.org/node/432286248,kindergarten,روضة علماء الجد,Olama'a Algad,
https://www.openstreetmap.org/node/432286266,restaurant,مطعم هابي شيف,Happy Chef Restauran,
https://www.openstreetmap.org/node/432286328,school,مدرسة كفر عقب,Kofor Aqap School,
https://www.openstreetmap.org/node/432286377,library,مكتبة بدو,,
https://www.openstreetmap.org/node/432286379,public_building,مركز رام الله,Ramallah Centr,
https://www.openstreetmap.org/node/432286389,dentist,عيادة اسنان,,
https://www.openstreetmap.org/node/432286395,school,مدرسة الطيرة الثانوية للبنات,AL Tira High School For Girl,
https://www.openstreetmap.org/node/432286423,fuel,بناشر ابو همام,,
https://www.openstreetmap.org/node/432286476,school,مدرسة دير بزيع للبنين,,
https://www.openstreetmap.org/node/432286480,bank,البنك العربي,Arab Ban,
https://www.openstreetmap.org/node/432286493,fuel,,,
https://www.openstreetmap.org/node/432286495,kindergarten,,,
https://www.openstreetmap.org/node/432286504,school,مدرسة برقة الثانوية للبنات,Burqa Secondary School For Girl,
https://www.openstreetmap.org/node/432286575,hospital,مركز صحي سنجل,,
https://www.openstreetmap.org/node/432286576,public_building,مؤسسة يلو بيجيز,Yellow Pages Medi,
https://www.openstreetmap.org/node/432286587,kindergarten,روضة رامون,,
https://www.openstreetmap.org/node/432286611,doctors,مركز كفر عقب الصحي,Kofor Aqab Health Center,
https://www.openstreetmap.org/node/432286645,hospital,عيادة صحة,,
https://www.openstreetmap.org/node/432286649,public_building,منتدى معهد المدنية,Civic Forum Institut,
https://www.openstreetmap.org/node/432286661,school,مدرسة المجد,,
https://www.openstreetmap.org/node/432286662,taxi,مكتب تكسي شمس,Shams Taxi Offic,
https://www.openstreetmap.org/node/432286707,school,مدرسة بيثني للبنين,,
https://www.openstreetmap.org/node/432286767,restaurant,مطعم السلطانة,,
https://www.openstreetmap.org/node/432286773,doctors,مركز صحي السواحرة,,
https://www.openstreetmap.org/node/432286777,doctors,مركز الشفاء الصحي,,
https://www.openstreetmap.org/node/432286786,pharmacy,صيدلية رويال,,
https://www.openstreetmap.org/node/432286792,restaurant,مطعم القالوني,AL Kaloni Restauran,
https://www.openstreetmap.org/node/432286798,car_wash,غسيل سيارات,,
https://www.openstreetmap.org/node/432286799,bureau_de_change,الليفتاوي للصرافة,Alleftaw,
https://www.openstreetmap.org/node/432286808,kindergarten,روضة اقراء الاسلامية,,
https://www.openstreetmap.org/node/432286809,restaurant,مطعم مستر بيكر,Mr.Baker Restaurant,
https://www.openstreetmap.org/node/432286823,restaurant,نمطعم دجاج بروست,Broast Chicke,
https://www.openstreetmap.org/node/432286826,public_building,المركز الرعوي,Zarou,
https://www.openstreetmap.org/node/432286831,pharmacy,صيدلية صفا,,
https://www.openstreetmap.org/node/432286836,pharmacy,صيدلية بيسان,Medisal Pharmacy,
https://www.openstreetmap.org/node/432286846,taxi,تكسي بلدنا,,
https://www.openstreetmap.org/node/432286855,place_of_worship,مسجد عين كينيا,Ein Kinia Mosque,
https://www.openstreetmap.org/node/432286857,school,مدرسة الاقصى للبنين,,
https://www.openstreetmap.org/node/432286865,public_building,مجلس عين سينيا,,
https://www.openstreetmap.org/node/432286868,bureau_de_change,المزرعاوي للصرافة,,
https://www.openstreetmap.org/node/432286878,hospital,,,
https://www.openstreetmap.org/node/432286882,public_building,عمارة سيتي سنتر,City Centr,
https://www.openstreetmap.org/node/432287019,public_building,الاحصاءات الفلسطينية,Palestinian Statistic,
https://www.openstreetmap.org/node/432287021,bureau_de_change,الاسرة للصرافة,Alosra,
https://www.openstreetmap.org/node/432287024,public_building,شركة مركز التجهيزات العلمية والمخبرية,Scientific & laboraty Equipment Compan,
https://www.openstreetmap.org/node/432287289,school,مدرسة ذكور بني زيد الاساسية,Bani Zeid Elementary School For Boy,
https://www.openstreetmap.org/node/432287316,courthouse,مجمع المحاكم,Collection Of Courthouse,
https://www.openstreetmap.org/node/432287336,restaurant,مطعم عمر,,
https://www.openstreetmap.org/node/432287345,college,كلية صحة المجتمع,Health Colleg,
https://www.openstreetmap.org/node/432287351,public_building,صحافة ادم,Adam Pres,
https://www.openstreetmap.org/node/432287371,school,مدرسة ابوديس للبنات,,
https://www.openstreetmap.org/node/432287382,public_building,مجلس الاسكان الفلسطيني,Palestinian Council For Housin,
https://www.openstreetmap.org/node/432287426,place_of_worship,مسجد عمر بن الخطاب,Omar Ben Alkatab Mosque,
https://www.openstreetmap.org/node/432287440,place_of_worship,مسجد قلنديا,,
https://www.openstreetmap.org/node/432287475,public_building,مخزن ادوية _السلطة الفلسطينية,Medicene Store - Palestinian Authurit,
https://www.openstreetmap.org/node/432287480,kindergarten,روضة,,
https://www.openstreetmap.org/node/432287504,public_building,صندوق التعليم العالمي,Universal Education Fun,
https://www.openstreetmap.org/node/432287530,fuel,محطة الخواجا,Al Khoaja,
https://www.openstreetmap.org/node/432287540,public_building,وزارة الاعلام,,
https://www.openstreetmap.org/node/432287639,public_building,جمعية عبوين الخيرية النسائية,,
https://www.openstreetmap.org/node/432287641,public_building,مركز سبيتاني,Sbitany Cente,
https://www.openstreetmap.org/node/432287669,restaurant,مطعم ايفل,,
https://www.openstreetmap.org/node/432287778,school,,,
https://www.openstreetmap.org/node/432287782,public_building,ديوان الموظفين,Diwan Almothafi,
https://www.openstreetmap.org/node/432287811,townhall,قاعات دانا و لانا للافراح,,
https://www.openstreetmap.org/node/432287866,pharmacy,صيدلية كوبر,,
https://www.openstreetmap.org/node/432287895,restaurant,مطعم برجر هاوس,,
https://www.openstreetmap.org/node/432287898,public_building,وكالة المخابرات العامة,General Intelligenc,
https://www.openstreetmap.org/node/432287938,place_of_worship,مسجد بلعين,,
https://www.openstreetmap.org/node/432288005,school,مدرسة رام الله,Ramalla Schoo,
https://www.openstreetmap.org/node/432288015,place_of_worship,مسجد عبوين الكبير,,
https://www.openstreetmap.org/node/432288017,public_building,مركز الصحي التعاوني,Occupational Health Cente,
https://www.openstreetmap.org/node/432288064,bank,بنك الاردن,Jordan Ban,
https://www.openstreetmap.org/node/432288065,doctors,مركز مسقط الصحي,,
https://www.openstreetmap.org/node/432288074,place_of_worship,مسجد دير دبوان,Dair Dibwan Mosque,
https://www.openstreetmap.org/node/432288138,car_wash,مغسلة ابو زيد للسيارات,,
https://www.openstreetmap.org/node/432288144,place_of_worship,,Der Bazi Mosque,
https://www.openstreetmap.org/node/432288150,kindergarten,روضة المنار,Al Mana,
https://www.openstreetmap.org/node/432288178,pharmacy,صيدلية الوليد,,
https://www.openstreetmap.org/node/432288186,public_building,مجموعة الاتصالات الفلسطينية,Palestainian Communications Group,
https://www.openstreetmap.org/node/432288200,doctors,مركز الكريتاس الصحي,,
https://www.openstreetmap.org/node/432288218,pharmacy,صيدلية السلام,Alsalam Pharmacy,
https://www.openstreetmap.org/node/432288233,place_of_worship,مسجد شبتين الكبير,,
https://www.openstreetmap.org/node/432288259,pharmacy,صيدلية بيت عنان,,
https://www.openstreetmap.org/node/432288262,public_building,وزارة الزراعة,Ministry of Agricultur,
https://www.openstreetmap.org/node/432288409,place_of_worship,مسجد الفاروق,,
https://www.openstreetmap.org/node/432288436,pharmacy,صيدلية رامون,,
https://www.openstreetmap.org/node/432288476,public_building,بيت شمس الطيرة,Shams Al Terah House,
https://www.openstreetmap.org/node/432288516,restaurant,مطعم ابونايف,,
https://www.openstreetmap.org/node/432288538,public_building,مركز في اي بي,VIP Cente,
https://www.openstreetmap.org/node/432288605,public_building,الامن الوقائي,Alamn Alweqa',
https://www.openstreetmap.org/node/432288606,kindergarten,روضة شقائق النعمان,Shaqaaq Alnooman Kindergarte,
https://www.openstreetmap.org/node/432288633,place_of_worship,مسجد صلاح الدين الايوبي,Salah Al Dean Mosque,
https://www.openstreetmap.org/node/432288643,place_of_worship,مسجد الرام للنساء,,
https://www.openstreetmap.org/node/432288669,car_rental,شقائق النعمان لتأجير السيارات,,
https://www.openstreetmap.org/node/432288678,parking,موقف النجمة,AL Nejma Par,
https://www.openstreetmap.org/node/432288695,fuel,محطة الأخوين,Al Akhaween,
https://www.openstreetmap.org/node/432288699,place_of_worship,مسجد ابو بكر الصديق,,
https://www.openstreetmap.org/node/432288722,fuel,محطة محروقات عبوين,,
https://www.openstreetmap.org/node/432288758,library,مكتبة الحصري,Hussary Librar,
https://www.openstreetmap.org/node/432288810,school,مدرسة دير عمار,,
https://www.openstreetmap.org/node/432288828,pharmacy,صيدلية مطرية,Matriyah Pharmacy 2,
https://www.openstreetmap.org/node/432288843,hospital,المركز الصحي العربي,Arabic Health Center,
https://www.openstreetmap.org/node/432288893,place_of_worship,مسجد الخلفاء الراشدين,Alkhulafa Alrashidin Mosque,
https://www.openstreetmap.org/node/432288900,pharmacy,صيدلية امجد,,
https://www.openstreetmap.org/node/432288906,public_building,مكتب هندسي للخدمات,Engineering Office For Service,
https://www.openstreetmap.org/node/432288921,place_of_worship,المسجد العمري,Alomary Mosque,
https://www.openstreetmap.org/node/432288951,public_building,وزارة المالية,,
https://www.openstreetmap.org/node/432289045,bureau_de_change,النمر للصرافة,Alneme,
https://www.openstreetmap.org/node/432289086,school,مدرسة ترمسعيا الثانوية للبنات,,
https://www.openstreetmap.org/node/432289107,restaurant,مطعم عبدو و حمودة,,
https://www.openstreetmap.org/node/432289156,school,مدرسة بيت اكسا الثانوية للبنين,Bait Iksa Secondary School For Boy,
https://www.openstreetmap.org/node/432289179,pharmacy,صيدلية البيرة جراند,Al-Bireh Grand Pharmacy,
https://www.openstreetmap.org/node/432289260,kindergarten,روضة زهور قلنديا,,
https://www.openstreetmap.org/node/432289282,taxi,تكسي المأمون,Alma'moon Tax,
https://www.openstreetmap.org/node/432289284,public_building,خدمات المعلومات,Information Service,
https://www.openstreetmap.org/node/432289311,restaurant,,Al 'kba,
https://www.openstreetmap.org/node/432289322,bureau_de_change,زايد للصرافة,Zaye,
https://www.openstreetmap.org/node/432289326,school,مدرسة الجبع المختلطة,,
https://www.openstreetmap.org/node/432289382,townhall,مجلس محلي بيت سيرا,,
https://www.openstreetmap.org/node/432289387,place_of_worship,مسجد العين,Alein Mosque,
https://www.openstreetmap.org/node/432289391,school,مدرسة بيت سوريك للبنين,,
https://www.openstreetmap.org/node/432289405,place_of_worship,مسجد جيبيا,,
https://www.openstreetmap.org/node/432289458,place_of_worship,مسجد انس ابن مالك,,
https://www.openstreetmap.org/node/432289495,kindergarten,براعم الاسراء,,
https://www.openstreetmap.org/node/432289505,embassy,قنصلية الهند,Indian Embass,
https://www.openstreetmap.org/node/432289565,school,مدرسة عطارةالثانوية للبنات,,
