"id","lat","long"
"http://sws.geonames.org/284772/","31.61667","35.11667"
"http://sws.geonames.org/284773/","31.95","35.11667"
"http://sws.geonames.org/284774/","32.04949","35.17565"
"http://sws.geonames.org/284775/","31.79241","35.26235"
"http://sws.geonames.org/284776/","32.20952","35.27301"
"http://sws.geonames.org/284777/","31.89591","35.28216"
"http://sws.geonames.org/284778/","32.38058","35.04973"
"http://sws.geonames.org/284779/","32.40566","35.07241"
"http://sws.geonames.org/284780/","32.32433","35.21699"
"http://sws.geonames.org/284781/","31.85","35.1"
"http://sws.geonames.org/284782/","32.05046","35.08654"
"http://sws.geonames.org/284783/","32.373","35.23625"
"http://sws.geonames.org/284784/","32.44587","35.17337"
"http://sws.geonames.org/284785/","32.37565","35.22328"
"http://sws.geonames.org/284786/","32.11434","35.28453"
"http://sws.geonames.org/284787/","32.02491","35.0176"
"http://sws.geonames.org/284788/","32.15344","35.19761"
"http://sws.geonames.org/284789/","32.28215","35.36321"
"http://sws.geonames.org/284790/","31.90892","35.26093"
"http://sws.geonames.org/284791/","32.06824","35.09829"
"http://sws.geonames.org/284792/","32.07841","35.04239"
"http://sws.geonames.org/284793/","32.22917","35.10098"
"http://sws.geonames.org/284794/","32.1918","35.25733"
"http://sws.geonames.org/284795/","31.75","35.25"
"http://sws.geonames.org/284796/","31.91667","35.01667"
"http://sws.geonames.org/284797/","32.00432","35.27108"
"http://sws.geonames.org/284798/","31.96195","35.16919"
"http://sws.geonames.org/284799/","32.1086","35.19911"
"http://sws.geonames.org/284800/","31.406","34.97039"
"http://sws.geonames.org/284801/","32.13333","35.21639"
"http://sws.geonames.org/284802/","31.98333","35.16667"
"http://sws.geonames.org/284803/","31.96667","35.05"
"http://sws.geonames.org/284804/","31.50236","35.00747"
"http://sws.geonames.org/284805/","31.43801","34.90497"
"http://sws.geonames.org/284806/","31.58167","35.16833"
"http://sws.geonames.org/284807/","32.22219","35.31545"
"http://sws.geonames.org/284808/","32.18222","35.13167"
"http://sws.geonames.org/284809/","32.13333","35.33333"
"http://sws.geonames.org/284810/","32.04103","35.16226"
"http://sws.geonames.org/284811/","31.43333","34.9"
"http://sws.geonames.org/284812/","31.68333","35.26667"
"http://sws.geonames.org/284813/","32.40686","35.28309"
"http://sws.geonames.org/284814/","31.73333","35.13333"
"http://sws.geonames.org/284815/","31.94594","35.07006"
"http://sws.geonames.org/284816/","32.3034","35.21997"
"http://sws.geonames.org/284817/","31.85","35.11667"
"http://sws.geonames.org/284818/","31.50433","35.028"
"http://sws.geonames.org/284819/","32.26579","35.20039"
"http://sws.geonames.org/284820/","32.11382","35.18804"
"http://sws.geonames.org/284821/","31.88333","35.11667"
"http://sws.geonames.org/284822/","32.3686","35.23466"
"http://sws.geonames.org/284823/","32.17602","35.12374"
"http://sws.geonames.org/284824/","31.90533","35.26971"
"http://sws.geonames.org/284825/","31.66254","35.19994"
"http://sws.geonames.org/284826/","31.93333","35.05"
"http://sws.geonames.org/284827/","31.82589","35.16927"
"http://sws.geonames.org/284828/","31.41264","34.93019"
"http://sws.geonames.org/284829/","31.50339","35.02848"
"http://sws.geonames.org/284830/","31.86667","35.06667"
"http://sws.geonames.org/284831/","32.06443","35.07486"
"http://sws.geonames.org/284832/","31.97362","35.09322"
"http://sws.geonames.org/284833/","32.06694","35.00667"
"http://sws.geonames.org/284834/","31.68333","35.11667"
"http://sws.geonames.org/284835/","31.91667","35.15"
"http://sws.geonames.org/284836/","32.19181","35.17281"
"http://sws.geonames.org/284837/","32.05033","35.26673"
"http://sws.geonames.org/284838/","32.06904","35.14212"
"http://sws.geonames.org/284839/","31.82409","35.27406"
"http://sws.geonames.org/284840/","31.53333","35.05"
"http://sws.geonames.org/284841/","32.17563","35.36983"
"http://sws.geonames.org/284842/","32.13332","35.48901"
"http://sws.geonames.org/284843/","32.20761","35.11484"
"http://sws.geonames.org/284844/","32.49814","35.31986"
"http://sws.geonames.org/284845/","32.45797","35.22714"
"http://sws.geonames.org/284846/","32.10049","35.09372"
"http://sws.geonames.org/284847/","31.94963","35.23196"
"http://sws.geonames.org/284848/","31.88333","35.21667"
"http://sws.geonames.org/284849/","31.81193","35.15538"
"http://sws.geonames.org/284850/","32.39664","35.23179"
"http://sws.geonames.org/284851/","32.23755","35.51098"
"http://sws.geonames.org/284852/","32.05814","35.10299"
"http://sws.geonames.org/284853/","32.49419","35.17252"
"http://sws.geonames.org/284854/","31.91546","35.29851"
"http://sws.geonames.org/284856/","32.17417","35.11778"
"http://sws.geonames.org/284857/","31.95288","35.2077"
"http://sws.geonames.org/284858/","31.834","35.1892"
"http://sws.geonames.org/284859/","31.66517","35.14305"
"http://sws.geonames.org/284860/","32.20971","35.14472"
"http://sws.geonames.org/284861/","32.08654","35.11579"
"http://sws.geonames.org/284862/","32.23923","35.10582"
"http://sws.geonames.org/284863/","31.46601","35.11921"
"http://sws.geonames.org/284864/","32.04498","35.17622"
"http://sws.geonames.org/284865/","32.04111","35.17095"
"http://sws.geonames.org/284866/","32.158","35.15452"
"http://sws.geonames.org/284867/","31.68885","35.20034"
"http://sws.geonames.org/284868/","31.68939","35.18681"
"http://sws.geonames.org/284869/","31.98337","35.06024"
"http://sws.geonames.org/284870/","31.98775","35.07751"
"http://sws.geonames.org/284871/","31.99","35.0712"
"http://sws.geonames.org/284872/","31.61667","35.31667"
"http://sws.geonames.org/284873/","31.58989","35.11027"
"http://sws.geonames.org/284874/","31.61782","35.14374"
"http://sws.geonames.org/284875/","31.60894","35.17164"
"http://sws.geonames.org/284876/","31.62301","35.1371"
"http://sws.geonames.org/284877/","31.61588","35.13578"
"http://sws.geonames.org/284878/","31.70496","35.23053"
"http://sws.geonames.org/284879/","31.70708","35.2298"
"http://sws.geonames.org/284880/","32.29154","35.56205"
"http://sws.geonames.org/284881/","31.4695","35.07781"
"http://sws.geonames.org/284882/","32.25134","35.062"
"http://sws.geonames.org/284883/","32.34041","35.04139"
"http://sws.geonames.org/284884/","32.32101","35.29963"
"http://sws.geonames.org/284885/","32.17868","35.20264"
"http://sws.geonames.org/284886/","32.09011","35.15353"
"http://sws.geonames.org/284887/","31.72497","35.1679"
"http://sws.geonames.org/284888/","32.4972","35.32271"
"http://sws.geonames.org/284889/","32.35922","35.17122"
"http://sws.geonames.org/284890/","31.84945","35.2342"
"http://sws.geonames.org/284891/","32.42863","35.22332"
"http://sws.geonames.org/284892/","32.40837","35.22228"
"http://sws.geonames.org/284893/","32.40517","35.20189"
"http://sws.geonames.org/284894/","31.95043","35.21715"
"http://sws.geonames.org/284895/","31.59141","35.0568"
"http://sws.geonames.org/284896/","31.58333","35.05"
"http://sws.geonames.org/284897/","31.56667","35.06667"
"http://sws.geonames.org/284898/","32.02597","35.40917"
"http://sws.geonames.org/284899/","31.86667","35.45"
"http://sws.geonames.org/284900/","32.1","35.16667"
"http://sws.geonames.org/284901/","31.98656","35.26857"
"http://sws.geonames.org/284902/","32.16667","35.5"
"http://sws.geonames.org/284903/","32.08422","35.05489"
"http://sws.geonames.org/284904/","32.47057","35.20027"
"http://sws.geonames.org/284905/","32.4754","35.10873"
"http://sws.geonames.org/284906/","31.86667","35.45"
"http://sws.geonames.org/284907/","31.53061","35.16676"
"http://sws.geonames.org/284908/","31.71667","35.38333"
"http://sws.geonames.org/284909/","32.51129","35.36291"
"http://sws.geonames.org/284911/","31.43676","35.21294"
"http://sws.geonames.org/284912/","31.66051","35.38564"
"http://sws.geonames.org/284913/","31.76174","35.38469"
"http://sws.geonames.org/284914/","31.42406","35.21399"
"http://sws.geonames.org/284915/","31.48333","35.33333"
"http://sws.geonames.org/284916/","31.98333","35.46667"
"http://sws.geonames.org/284917/","31.44553","35.31435"
"http://sws.geonames.org/284918/","31.39825","35.23089"
"http://sws.geonames.org/284919/","31.81667","35.38333"
"http://sws.geonames.org/284920/","31.91667","35.41667"
"http://sws.geonames.org/284921/","32.23296","35.39394"
"http://sws.geonames.org/284922/","32.12495","35.34547"
"http://sws.geonames.org/284923/","32.34214","35.34639"
"http://sws.geonames.org/284924/","32.26773","35.41459"
"http://sws.geonames.org/284925/","32.36657","35.35761"
"http://sws.geonames.org/284926/","32.33775","35.41678"
"http://sws.geonames.org/284927/","32.14135","35.13983"
"http://sws.geonames.org/284928/","31.83333","35.01667"
"http://sws.geonames.org/284929/","31.83987","35.44078"
"http://sws.geonames.org/284930/","31.82036","35.20825"
"http://sws.geonames.org/284931/","31.92309","35.23382"
"http://sws.geonames.org/284932/","32.35486","35.21476"
"http://sws.geonames.org/284933/","32.35916","35.22011"
"http://sws.geonames.org/284934/","31.98462","35.12722"
"http://sws.geonames.org/284935/","31.89212","35.43549"
"http://sws.geonames.org/284936/","32.41072","35.10916"
"http://sws.geonames.org/284937/","32.40889","35.09423"
"http://sws.geonames.org/284938/","32.4027","35.08455"
"http://sws.geonames.org/284939/","32.26506","35.20135"
"http://sws.geonames.org/284940/","31.66667","35.11667"
"http://sws.geonames.org/284941/","32.21384","35.28665"
"http://sws.geonames.org/284942/","31.98333","35.25"
"http://sws.geonames.org/284943/","32.11798","35.15926"
"http://sws.geonames.org/284944/","32.34071","35.21455"
"http://sws.geonames.org/284945/","31.49855","35.15764"
"http://sws.geonames.org/284946/","32.2862","35.30258"
"http://sws.geonames.org/284947/","32.15995","35.2809"
"http://sws.geonames.org/284948/","32.11171","35.20459"
"http://sws.geonames.org/284949/","31.83307","35.18299"
"http://sws.geonames.org/284950/","31.55","35"
"http://sws.geonames.org/284951/","32.01638","35.12403"
"http://sws.geonames.org/284952/","32.39012","35.38092"
"http://sws.geonames.org/284953/","32.20264","35.12562"
"http://sws.geonames.org/284954/","32.30588","35.16402"
"http://sws.geonames.org/284955/","31.5","35.01667"
"http://sws.geonames.org/284956/","32.32838","35.18421"
"http://sws.geonames.org/284957/","32.29236","35.05428"
"http://sws.geonames.org/284958/","31.98333","35.15"
"http://sws.geonames.org/284959/","32.13261","35.14396"
"http://sws.geonames.org/284960/","32.17709","35.26827"
"http://sws.geonames.org/284961/","32.18523","35.01299"
"http://sws.geonames.org/284962/","32.18482","35.0176"
"http://sws.geonames.org/284963/","32.36769","35.39889"
"http://sws.geonames.org/284964/","32.39826","35.15761"
"http://sws.geonames.org/284965/","32.26667","35.3"
"http://sws.geonames.org/284966/","32.00881","35.16557"
"http://sws.geonames.org/284967/","31.96667","35.1"
"http://sws.geonames.org/284968/","32.11621","35.1589"
"http://sws.geonames.org/284969/","31.68742","35.14616"
"http://sws.geonames.org/284970/","31.95","35.1"
"http://sws.geonames.org/284971/","32.35199","35.35417"
"http://sws.geonames.org/284972/","32.50259","35.16668"
"http://sws.geonames.org/284973/","31.80924","35.25902"
"http://sws.geonames.org/284974/","32.40813","35.28829"
"http://sws.geonames.org/284975/","32.4025","35.31617"
"http://sws.geonames.org/284976/","32.30792","35.11693"
"http://sws.geonames.org/284977/","32.20333","35.21778"
"http://sws.geonames.org/284978/","31.93685","35.19579"
"http://sws.geonames.org/284979/","31.71182","35.12862"
"http://sws.geonames.org/284980/","32.12508","35.10772"
"http://sws.geonames.org/284981/","32.02945","35.41962"
"http://sws.geonames.org/284982/","32.03333","35.4"
"http://sws.geonames.org/284983/","32.06577","35.46806"
"http://sws.geonames.org/284984/","32.06667","35.45"
"http://sws.geonames.org/284985/","32.30749","35.256"
"http://sws.geonames.org/284986/","32.05063","35.21215"
"http://sws.geonames.org/284987/","32.02481","35.2893"
"http://sws.geonames.org/284988/","32.06352","35.2097"
"http://sws.geonames.org/284989/","32.34455","35.08453"
"http://sws.geonames.org/284990/","31.69277","35.41014"
"http://sws.geonames.org/284991/","32.47924","35.21348"
"http://sws.geonames.org/284992/","32.13306","35.08278"
"http://sws.geonames.org/284993/","31.83171","35.19307"
"http://sws.geonames.org/284994/","32.07476","35.2067"
"http://sws.geonames.org/284995/","32.01634","35.13056"
"http://sws.geonames.org/284996/","31.89404","35.21078"
"http://sws.geonames.org/284997/","31.73163","35.35039"
"http://sws.geonames.org/284998/","32.03333","35.25"
"http://sws.geonames.org/284999/","32.48563","35.23011"
"http://sws.geonames.org/285000/","31.67054","35.36448"
"http://sws.geonames.org/285001/","31.68521","35.16148"
"http://sws.geonames.org/285002/","31.99395","35.36436"
"http://sws.geonames.org/285003/","32.16709","35.28413"
"http://sws.geonames.org/285004/","31.44478","35.22205"
"http://sws.geonames.org/285005/","31.9","35.31667"
"http://sws.geonames.org/285006/","32.2538","35.35091"
"http://sws.geonames.org/285007/","31.94449","35.01931"
"http://sws.geonames.org/285008/","32.31326","35.19917"
"http://sws.geonames.org/285009/","31.83886","35.13678"
"http://sws.geonames.org/285010/","32.01865","35.06226"
"http://sws.geonames.org/285011/","31.98326","35.34103"
"http://sws.geonames.org/285012/","31.55","35"
"http://sws.geonames.org/285013/","32.18194","35.11334"
"http://sws.geonames.org/285014/","31.71026","35.32018"
"http://sws.geonames.org/285015/","32.13303","35.49313"
"http://sws.geonames.org/285016/","32.15908","35.47687"
"http://sws.geonames.org/285017/","32.17853","35.24258"
"http://sws.geonames.org/285018/","32.13333","35.06"
"http://sws.geonames.org/285019/","31.53785","35.08491"
"http://sws.geonames.org/285020/","31.46667","35.01667"
"http://sws.geonames.org/285021/","31.92408","35.28919"
"http://sws.geonames.org/285022/","31.61783","35.19234"
"http://sws.geonames.org/285023/","32.42228","35.38476"
"http://sws.geonames.org/285024/","32.0192","35.34783"
"http://sws.geonames.org/285025/","31.67496","35.3185"
"http://sws.geonames.org/285026/","31.81667","35.28333"
"http://sws.geonames.org/285027/","31.75","35.46667"
"http://sws.geonames.org/285028/","31.82729","35.28045"
"http://sws.geonames.org/285029/","31.79586","35.33982"
"http://sws.geonames.org/285030/","32.18111","35.05361"
"http://sws.geonames.org/285031/","31.7345","35.34367"
"http://sws.geonames.org/285032/","31.93592","35.005"
"http://sws.geonames.org/285033/","32.00018","35.28152"
"http://sws.geonames.org/285034/","31.95403","35.1624"
"http://sws.geonames.org/285035/","32.29044","35.45594"
"http://sws.geonames.org/285037/","31.96667","35.46667"
"http://sws.geonames.org/285038/","31.42139","34.97287"
"http://sws.geonames.org/285039/","31.88333","35.16667"
"http://sws.geonames.org/285040/","31.86667","35.2"
"http://sws.geonames.org/285041/","32.06667","35.5"
"http://sws.geonames.org/285042/","31.85","35.26667"
"http://sws.geonames.org/285043/","31.78333","35.25"
"http://sws.geonames.org/285044/","32.45","35.23333"
"http://sws.geonames.org/285045/","32.12845","35.51101"
"http://sws.geonames.org/285046/","32.14468","35.08391"
"http://sws.geonames.org/285048/","32.20009","35.23468"
"http://sws.geonames.org/285049/","32.03504","35.03928"
"http://sws.geonames.org/285050/","31.66667","35.11667"
"http://sws.geonames.org/285051/","31.81667","35.35"
"http://sws.geonames.org/285054/","31.92816","35.27661"
"http://sws.geonames.org/285055/","32.34976","35.23861"
"http://sws.geonames.org/285056/","32.25483","35.17938"
"http://sws.geonames.org/285057/","32.04726","35.09037"
"http://sws.geonames.org/285058/","32.38614","35.47798"
"http://sws.geonames.org/285059/","32.03945","35.17203"
"http://sws.geonames.org/285060/","31.95","35.3"
"http://sws.geonames.org/285061/","31.69405","35.16685"
"http://sws.geonames.org/285062/","32.05718","35.36714"
"http://sws.geonames.org/285063/","32.28126","35.19557"
"http://sws.geonames.org/285064/","32.3031","35.11914"
"http://sws.geonames.org/285065/","31.79214","35.33651"
"http://sws.geonames.org/285066/","31.52935","35.0938"
"http://sws.geonames.org/285067/","32.29041","35.27125"
"http://sws.geonames.org/285068/","32.26492","35.41067"
"http://sws.geonames.org/285069/","31.85587","35.19706"
"http://sws.geonames.org/285070/","31.85203","35.18451"
"http://sws.geonames.org/285071/","31.93848","35.12142"
"http://sws.geonames.org/285072/","32.16667","34.98333"
"http://sws.geonames.org/285073/","31.53333","35.13333"
"http://sws.geonames.org/285074/","32.45235","35.21967"
"http://sws.geonames.org/285075/","31.73463","35.21282"
"http://sws.geonames.org/285076/","31.67423","35.07718"
"http://sws.geonames.org/285077/","31.93434","35.27137"
"http://sws.geonames.org/285078/","32.16667","35.5"
"http://sws.geonames.org/285079/","31.93512","35.27757"
"http://sws.geonames.org/285080/","32.24281","35.16901"
"http://sws.geonames.org/285081/","31.96667","34.98333"
"http://sws.geonames.org/285082/","31.66667","35.08333"
"http://sws.geonames.org/285083/","31.68333","35.31667"
"http://sws.geonames.org/285084/","32.45319","35.35119"
"http://sws.geonames.org/285085/","32.29413","35.07058"
"http://sws.geonames.org/285086/","32.06456","35.27064"
"http://sws.geonames.org/285087/","32.04158","35.0333"
"http://sws.geonames.org/285088/","31.66947","35.14791"
"http://sws.geonames.org/285089/","31.86667","35.26667"
"http://sws.geonames.org/285090/","32.14212","35.49137"
"http://sws.geonames.org/285091/","32.46392","35.21938"
"http://sws.geonames.org/285092/","32.5","37.5"
"http://sws.geonames.org/285093/","32.12781","35.26872"
"http://sws.geonames.org/285094/","31.78333","35.23333"
"http://sws.geonames.org/285095/","32.07126","35.13829"
"http://sws.geonames.org/285096/","32.05109","35.11672"
"http://sws.geonames.org/285097/","31.95121","35.14695"
"http://sws.geonames.org/285098/","31.68394","35.11964"
"http://sws.geonames.org/285099/","31.61667","35.35"
"http://sws.geonames.org/285100/","32.19055","35.13709"
"http://sws.geonames.org/285101/","32.16667","35"
"http://sws.geonames.org/285102/","32.02509","35.44351"
"http://sws.geonames.org/285103/","32.3206","35.20329"
"http://sws.geonames.org/285104/","31.71667","35.38333"
"http://sws.geonames.org/285105/","32.25647","35.45171"
"http://sws.geonames.org/285106/","31.95097","35.26371"
"http://sws.geonames.org/285107/","32.46605","35.3501"
"http://sws.geonames.org/285108/","31.91001","35.21645"
"http://sws.geonames.org/285109/","32.07932","35.4804"
"http://sws.geonames.org/285110/","31.99999","35.46181"
"http://sws.geonames.org/285111/","31.77078","35.26917"
"http://sws.geonames.org/285112/","31.95069","35.46756"
"http://sws.geonames.org/285113/","32.32571","35.16373"
"http://sws.geonames.org/285114/","32.29389","35.36572"
"http://sws.geonames.org/285115/","31.45578","35.00448"
"http://sws.geonames.org/285116/","31.97039","35.18097"
"http://sws.geonames.org/285117/","31.68333","35.33333"
"http://sws.geonames.org/285118/","32.0527","35.4126"
"http://sws.geonames.org/285119/","32.03333","35.28333"
"http://sws.geonames.org/285120/","31.85272","35.43236"
"http://sws.geonames.org/285121/","32.31012","35.21152"
"http://sws.geonames.org/285122/","32.24567","35.2305"
"http://sws.geonames.org/285123/","32.11667","35.48333"
"http://sws.geonames.org/285124/","32.02768","35.17171"
"http://sws.geonames.org/285125/","32.02336","35.1771"
"http://sws.geonames.org/285126/","32.02232","35.17969"
"http://sws.geonames.org/285127/","32.36074","35.1959"
"http://sws.geonames.org/285128/","31.57765","35.22611"
"http://sws.geonames.org/285129/","32.15606","35.01322"
"http://sws.geonames.org/285130/","31.68464","35.40321"
"http://sws.geonames.org/285131/","31.46905","34.94935"
"http://sws.geonames.org/285132/","31.84692","35.12826"
"http://sws.geonames.org/285133/","31.71946","35.19864"
"http://sws.geonames.org/285134/","32.19095","35.14223"
"http://sws.geonames.org/285135/","32.02693","35.50915"
"http://sws.geonames.org/285136/","32.35418","35.53115"
"http://sws.geonames.org/285137/","31.86274","35.52612"
"http://sws.geonames.org/285138/","31.81639","35.35889"
"http://sws.geonames.org/285139/","31.8423","35.19518"
"http://sws.geonames.org/285140/","32.13506","35.01213"
"http://sws.geonames.org/285141/","32.11667","35.28333"
"http://sws.geonames.org/285142/","32.11576","35.41302"
"http://sws.geonames.org/285143/","31.56667","35.1"
"http://sws.geonames.org/285144/","31.55","35.01667"
"http://sws.geonames.org/285145/","31.51667","34.98333"
"http://sws.geonames.org/285146/","32.06667","35.1"
"http://sws.geonames.org/285147/","32.06945","35.17705"
"http://sws.geonames.org/285148/","31.87073","35.43298"
"http://sws.geonames.org/285149/","31.88709","35.42721"
"http://sws.geonames.org/285150/","32.1","35.5"
"http://sws.geonames.org/285151/","31.9","35.26667"
"http://sws.geonames.org/285152/","31.85769","35.20547"
"http://sws.geonames.org/285153/","31.66667","35.25"
"http://sws.geonames.org/285154/","31.84919","35.16355"
"http://sws.geonames.org/285155/","31.83333","35.23333"
"http://sws.geonames.org/285156/","32.45862","35.36752"
"http://sws.geonames.org/285157/","31.83333","35.26667"
"http://sws.geonames.org/285158/","31.94256","35.44965"
"http://sws.geonames.org/285159/","31.77567","35.48526"
"http://sws.geonames.org/285160/","31.60581","35.2542"
"http://sws.geonames.org/285161/","32.03144","35.19992"
"http://sws.geonames.org/285162/","31.62079","35.25187"
"http://sws.geonames.org/285163/","31.84801","35.14008"
"http://sws.geonames.org/285164/","31.60251","35.2695"
"http://sws.geonames.org/285165/","31.85","35.11667"
"http://sws.geonames.org/285166/","31.85","35.15"
"http://sws.geonames.org/285167/","31.54695","35.27164"
"http://sws.geonames.org/285168/","31.65316","35.19531"
"http://sws.geonames.org/285169/","31.66859","35.12018"
"http://sws.geonames.org/285170/","32.10296","35.24055"
"http://sws.geonames.org/285171/","31.68333","35.33333"
"http://sws.geonames.org/285172/","32.30478","35.44452"
"http://sws.geonames.org/285173/","31.5","35.03333"
"http://sws.geonames.org/285174/","32.23333","35.5"
"http://sws.geonames.org/285175/","31.92779","35.51302"
"http://sws.geonames.org/285176/","32.21919","35.11882"
"http://sws.geonames.org/285177/","32.30003","35.27698"
"http://sws.geonames.org/285178/","32.1531","35.2869"
"http://sws.geonames.org/285179/","32.18952","35.09634"
"http://sws.geonames.org/285180/","32.40785","35.39563"
"http://sws.geonames.org/285181/","31.74241","35.40702"
"http://sws.geonames.org/285182/","31.73303","35.40547"
"http://sws.geonames.org/285183/","31.45481","34.91804"
"http://sws.geonames.org/285184/","32.36579","35.45138"
"http://sws.geonames.org/285185/","31.98365","35.12287"
"http://sws.geonames.org/285186/","32.19161","35.562"
"http://sws.geonames.org/285187/","32.19208","35.55103"
"http://sws.geonames.org/285188/","32.33395","35.46382"
"http://sws.geonames.org/285189/","32.01465","35.1545"
"http://sws.geonames.org/285190/","31.9672","35.1714"
"http://sws.geonames.org/285191/","31.86397","35.27005"
"http://sws.geonames.org/285192/","31.87389","35.26284"
"http://sws.geonames.org/285193/","31.43333","35.16667"
"http://sws.geonames.org/285194/","31.573","35.09419"
"http://sws.geonames.org/285195/","31.99353","35.40988"
"http://sws.geonames.org/285196/","31.73333","35.15"
"http://sws.geonames.org/285197/","31.8","35.28333"
"http://sws.geonames.org/285198/","32.12199","35.21842"
"http://sws.geonames.org/285199/","32.04563","35.11213"
"http://sws.geonames.org/285200/","31.66667","35.2"
"http://sws.geonames.org/285201/","31.77054","35.32017"
"http://sws.geonames.org/285202/","31.76514","35.28872"
"http://sws.geonames.org/285203/","31.63699","35.13723"
"http://sws.geonames.org/285204/","31.86667","35.41667"
"http://sws.geonames.org/285205/","31.62286","35.17429"
"http://sws.geonames.org/285206/","32.13333","35"
"http://sws.geonames.org/285207/","32.05493","35.09344"
"http://sws.geonames.org/285208/","31.89743","35.29183"
"http://sws.geonames.org/285209/","32.36361","35.05222"
"http://sws.geonames.org/285210/","32.20882","35.45327"
"http://sws.geonames.org/285211/","31.5586","35.13881"
"http://sws.geonames.org/285212/","31.56667","35.13333"
"http://sws.geonames.org/285213/","31.86611","35.27602"
"http://sws.geonames.org/285214/","31.86667","35.26667"
"http://sws.geonames.org/285215/","32.11081","35.21413"
"http://sws.geonames.org/285216/","31.7184","35.36103"
"http://sws.geonames.org/285217/","31.98674","35.05649"
"http://sws.geonames.org/285218/","32.45257","35.36144"
"http://sws.geonames.org/285219/","31.91667","35.13333"
"http://sws.geonames.org/285220/","31.94883","35.18426"
"http://sws.geonames.org/285221/","31.96175","35.1192"
"http://sws.geonames.org/285222/","32.44443","35.29487"
"http://sws.geonames.org/285223/","32.31667","35.46667"
"http://sws.geonames.org/285224/","32.00132","35.03038"
"http://sws.geonames.org/285225/","31.60563","35.01065"
"http://sws.geonames.org/285226/","31.66343","35.21009"
"http://sws.geonames.org/285227/","31.67046","35.11601"
"http://sws.geonames.org/285228/","31.9","35.1"
"http://sws.geonames.org/285229/","32.03802","35.34033"
"http://sws.geonames.org/285230/","31.83333","35.28333"
"http://sws.geonames.org/285231/","32.09534","35.10384"
"http://sws.geonames.org/285232/","31.63306","35.25859"
"http://sws.geonames.org/285233/","31.7495","35.27031"
"http://sws.geonames.org/285234/","32.08333","35.16667"
"http://sws.geonames.org/285235/","32.00642","35.42012"
"http://sws.geonames.org/285236/","31.79321","35.48147"
"http://sws.geonames.org/285237/","32.22204","35.22079"
"http://sws.geonames.org/285238/","32.19555","35.07795"
"http://sws.geonames.org/285239/","31.83929","35.25721"
"http://sws.geonames.org/285240/","31.86667","35.45"
"http://sws.geonames.org/285241/","31.68179","35.20569"
"http://sws.geonames.org/285242/","32.02949","35.11178"
"http://sws.geonames.org/285243/","31.5","35.05"
"http://sws.geonames.org/285244/","31.96667","35.25"
"http://sws.geonames.org/285245/","31.86667","35.13333"
"http://sws.geonames.org/285246/","31.79527","35.27136"
"http://sws.geonames.org/285247/","31.55801","35.06067"
"http://sws.geonames.org/285248/","31.55633","35.07182"
"http://sws.geonames.org/285249/","32.00407","35.03951"
"http://sws.geonames.org/285250/","32.24636","35.13391"
"http://sws.geonames.org/285251/","32.31947","35.23478"
"http://sws.geonames.org/285252/","32.1954","35.14517"
"http://sws.geonames.org/285253/","32.28333","35.45"
"http://sws.geonames.org/285254/","31.84985","35.29992"
"http://sws.geonames.org/285255/","32.17813","35.26166"
"http://sws.geonames.org/285256/","31.88471","35.21659"
"http://sws.geonames.org/285257/","31.48467","35.18699"
"http://sws.geonames.org/285258/","31.76667","35.3"
"http://sws.geonames.org/285259/","32.3","35.31667"
"http://sws.geonames.org/285260/","31.80142","35.30611"
"http://sws.geonames.org/285261/","31.69932","35.13044"
"http://sws.geonames.org/285262/","31.77201","35.33953"
"http://sws.geonames.org/285263/","31.86378","35.40184"
"http://sws.geonames.org/285264/","31.86667","35.43333"
"http://sws.geonames.org/285265/","31.7605","35.3325"
"http://sws.geonames.org/285266/","32.24912","35.53348"
"http://sws.geonames.org/285267/","32.2058","35.28272"
"http://sws.geonames.org/285268/","32.08514","35.02033"
"http://sws.geonames.org/285269/","31.86525","35.19132"
"http://sws.geonames.org/285270/","31.72609","35.22097"
"http://sws.geonames.org/285271/","32.11713","35.35111"
"http://sws.geonames.org/285272/","32.44554","35.317"
"http://sws.geonames.org/285273/","31.93333","35.16667"
"http://sws.geonames.org/285274/","31.88333","35.45"
"http://sws.geonames.org/285275/","31.6","35.25"
"http://sws.geonames.org/285276/","32.02936","35.11121"
"http://sws.geonames.org/285277/","32.02524","35.11665"
"http://sws.geonames.org/285278/","31.72234","35.21436"
"http://sws.geonames.org/285279/","31.76215","35.26166"
"http://sws.geonames.org/285280/","32.01604","35.09727"
"http://sws.geonames.org/285281/","31.55919","35.11103"
"http://sws.geonames.org/285282/","31.96052","35.23238"
"http://sws.geonames.org/285283/","32.23152","35.29775"
"http://sws.geonames.org/285284/","32.28231","35.48635"
"http://sws.geonames.org/285285/","32.01637","35.06833"
"http://sws.geonames.org/285286/","31.71724","35.12922"
"http://sws.geonames.org/285287/","32.15194","35.14278"
"http://sws.geonames.org/285288/","31.68802","35.28458"
"http://sws.geonames.org/285289/","31.85963","35.44248"
"http://sws.geonames.org/285290/","32.21397","35.04652"
"http://sws.geonames.org/285291/","32.05726","35.22645"
"http://sws.geonames.org/285292/","31.66778","35.0892"
"http://sws.geonames.org/285293/","32.31558","35.43764"
"http://sws.geonames.org/285294/","32.3743","35.56089"
"http://sws.geonames.org/285295/","31.71736","35.38967"
"http://sws.geonames.org/285296/","31.72429","35.3554"
"http://sws.geonames.org/285297/","32.13496","35.16604"
"http://sws.geonames.org/285298/","31.95034","35.09639"
